transcation_id,customer_id,Impression_viewed
1152,234734,6/19/2022
1153,234734,6/15/2022
1154,234734,6/8/2022
1155,234734,6/4/2022
1156,234734,6/15/2022
1157,234734,6/14/2022
1158,430207,6/2/2022
1159,430207,6/8/2022
1160,430207,6/10/2022
1161,430207,6/15/2022
1162,430207,6/1/2022
1163,430207,6/8/2022
1164,430207,6/1/2022
1165,430207,6/21/2022
1166,430207,6/30/2022
1167,430207,6/8/2022
1168,430207,7/1/2022
1169,430207,6/12/2022
1170,430207,6/30/2022
1171,430207,6/21/2022
1172,430207,6/1/2022
1173,430207,6/12/2022
1174,430207,6/26/2022
1175,430207,6/10/2022
1176,430207,6/19/2022
1177,430207,6/23/2022
1178,418983,6/25/2022
1179,418983,6/28/2022
1180,418983,6/28/2022
1181,418983,6/5/2022
1182,418983,6/3/2022
1183,418983,6/29/2022
1184,418983,6/7/2022
1185,418983,6/15/2022
1186,418983,6/16/2022
1187,418983,6/7/2022
1188,418983,6/4/2022
1189,418983,6/16/2022
1190,418983,6/18/2022
1191,418983,6/3/2022
1192,319057,6/25/2022
1193,22128,6/21/2022
1194,22128,6/26/2022
1195,22128,6/17/2022
1196,22128,6/8/2022
1197,22128,6/11/2022
1198,22128,6/27/2022
1199,22128,6/15/2022
1200,22128,6/3/2022
1201,22128,6/3/2022
1202,22128,6/1/2022
1203,22128,6/4/2022
1204,22128,6/18/2022
1205,22128,7/1/2022
1206,22128,6/12/2022
1207,22128,6/23/2022
1208,22128,6/21/2022
1209,22128,6/23/2022
1210,482712,6/26/2022
1211,482712,6/24/2022
1212,482712,6/11/2022
1213,482712,6/14/2022
1214,482712,6/27/2022
1215,482712,6/6/2022
1216,482712,6/11/2022
1217,482712,6/9/2022
1218,482712,6/22/2022
1219,482712,6/2/2022
1220,482712,6/12/2022
1221,482712,6/12/2022
1222,482712,6/18/2022
1223,482712,6/26/2022
1224,482712,6/19/2022
1225,482712,6/24/2022
1226,482712,6/30/2022
1227,482712,6/25/2022
1228,482712,7/1/2022
1229,482712,6/22/2022
1230,68197,6/8/2022
1231,68197,6/17/2022
1232,68197,6/14/2022
1233,68197,6/6/2022
1234,68197,6/15/2022
1235,68197,6/15/2022
1236,68197,6/7/2022
1237,68197,6/15/2022
1238,68197,7/1/2022
1239,68197,6/10/2022
1240,68197,6/2/2022
1241,68197,6/6/2022
1242,68197,6/30/2022
1243,464931,6/23/2022
1244,464931,6/21/2022
1245,464931,6/25/2022
1246,464931,6/26/2022
1247,464931,6/5/2022
1248,464931,6/15/2022
1249,464931,6/26/2022
1250,464931,6/10/2022
1251,220110,6/18/2022
1252,220110,6/26/2022
1253,220110,6/27/2022
1254,220110,6/19/2022
1255,220110,6/11/2022
1256,220110,6/23/2022
1257,220110,6/30/2022
1258,220110,6/29/2022
1259,220110,6/17/2022
1260,220110,6/25/2022
1261,220110,6/27/2022
1262,220110,6/9/2022
1263,220110,6/18/2022
1264,220110,6/4/2022
1265,237013,6/1/2022
1266,237013,6/23/2022
1267,237013,7/1/2022
1268,237013,6/12/2022
1269,237013,6/7/2022
1270,237013,6/28/2022
1271,237013,6/23/2022
1272,50066,6/15/2022
1273,371603,6/29/2022
1274,371603,6/3/2022
1275,371603,6/20/2022
1276,371603,6/29/2022
1277,131560,6/27/2022
1278,131560,6/24/2022
1279,131560,6/18/2022
1280,131560,6/3/2022
1281,131560,6/4/2022
1282,131560,6/30/2022
1283,131560,6/17/2022
1284,131560,6/7/2022
1285,131560,6/3/2022
1286,131560,6/29/2022
1287,131560,6/25/2022
1288,131560,6/8/2022
1289,131560,6/1/2022
1290,131560,6/23/2022
1291,131560,6/7/2022
1292,196100,6/12/2022
1293,196100,6/3/2022
1294,196100,6/13/2022
1295,196100,6/15/2022
1296,196100,6/8/2022
1297,196100,6/17/2022
1298,196100,6/6/2022
1299,196100,6/3/2022
1300,196100,6/6/2022
1301,196100,6/17/2022
1302,196100,6/23/2022
1303,196100,6/4/2022
1304,196100,6/12/2022
1305,196100,6/26/2022
1306,196100,6/16/2022
1307,196100,6/9/2022
1308,381306,6/16/2022
1309,381306,6/10/2022
1310,381306,6/12/2022
1311,381306,6/19/2022
1312,381306,6/7/2022
1313,381306,7/1/2022
1314,381306,6/25/2022
1315,381306,6/4/2022
1316,381306,6/20/2022
1317,381306,6/10/2022
1318,381306,6/26/2022
1319,381306,6/14/2022
1320,381306,6/5/2022
1321,381306,6/11/2022
1322,381306,6/9/2022
1323,381306,6/16/2022
1324,381306,6/12/2022
1325,381306,6/16/2022
1326,321348,6/28/2022
1327,321348,6/16/2022
1328,321348,6/15/2022
1329,321348,6/5/2022
1330,321348,6/8/2022
1331,321348,6/4/2022
1332,321348,6/3/2022
1333,321348,6/17/2022
1334,321348,6/30/2022
1335,321348,6/6/2022
1336,321348,6/21/2022
1337,321348,6/10/2022
1338,321348,6/7/2022
1339,321348,6/3/2022
1340,321348,6/6/2022
1341,321348,6/20/2022
1342,321348,6/3/2022
1343,321348,6/28/2022
1344,321348,6/16/2022
1345,321348,6/10/2022
1346,139497,6/9/2022
1347,139497,6/8/2022
1348,139497,6/7/2022
1349,139497,6/22/2022
1350,139497,6/16/2022
1351,139497,6/29/2022
1352,139497,6/8/2022
1353,139497,6/30/2022
1354,139497,6/15/2022
1355,139497,6/13/2022
1356,139497,6/11/2022
1357,139497,6/25/2022
1358,139497,6/27/2022
1359,139497,6/8/2022
1360,139497,6/20/2022
1361,139497,6/8/2022
1362,139497,6/1/2022
1363,139497,6/30/2022
1364,139497,6/26/2022
1365,36522,6/8/2022
1366,36522,6/3/2022
1367,36522,6/14/2022
1368,36522,6/11/2022
1369,36522,6/12/2022
1370,36522,6/23/2022
1371,36522,6/28/2022
1372,36522,6/19/2022
1373,36522,6/21/2022
1374,36522,6/3/2022
1375,36522,6/11/2022
1376,36522,6/23/2022
1377,102016,6/2/2022
1378,102016,6/17/2022
1379,102016,6/6/2022
1380,102016,6/24/2022
1381,102016,6/7/2022
1382,102016,6/17/2022
1383,102016,6/8/2022
1384,102016,6/21/2022
1385,102016,6/15/2022
1386,80147,6/1/2022
1387,80147,6/11/2022
1388,80147,6/17/2022
1389,257534,6/18/2022
1390,257534,6/10/2022
1391,257534,6/6/2022
1392,257534,6/23/2022
1393,257534,6/4/2022
1394,257534,6/3/2022
1395,257534,6/30/2022
1396,257534,6/11/2022
1397,257534,6/30/2022
1398,257534,6/6/2022
1399,257534,6/19/2022
1400,257534,6/18/2022
1401,257534,6/6/2022
1402,257534,6/20/2022
1403,257534,6/10/2022
1404,257534,6/18/2022
1405,274491,6/3/2022
1406,274491,6/9/2022
1407,274491,7/1/2022
1408,274491,6/23/2022
1409,274491,6/2/2022
1410,274491,6/23/2022
1411,274491,6/18/2022
1412,274491,6/1/2022
1413,274491,6/20/2022
1414,274491,6/26/2022
1415,274491,6/20/2022
1416,274491,6/18/2022
1417,274491,7/1/2022
1418,274491,6/16/2022
1419,274491,6/28/2022
1420,274491,6/25/2022
1421,274491,7/1/2022
1422,274491,6/24/2022
1423,274491,6/13/2022
1424,274491,6/27/2022
1425,299539,6/13/2022
1426,299539,6/10/2022
1427,299539,6/20/2022
1428,299539,6/10/2022
1429,299539,6/24/2022
1430,299539,6/21/2022
1431,299539,6/22/2022
1432,299539,6/29/2022
1433,299539,6/8/2022
1434,299539,6/9/2022
1435,299539,6/2/2022
1436,299539,6/6/2022
1437,299539,6/18/2022
1438,299539,6/19/2022
1439,299539,6/11/2022
1440,379451,6/3/2022
1441,379451,6/13/2022
1442,379451,6/9/2022
1443,379451,6/25/2022
1444,379451,6/10/2022
1445,379451,6/15/2022
1446,379451,6/19/2022
1447,379451,6/3/2022
1448,379451,6/14/2022
1449,379451,6/12/2022
1450,379451,6/12/2022
1451,379451,6/9/2022
1452,379451,6/19/2022
1453,379451,6/23/2022
1454,379451,6/21/2022
1455,379451,6/10/2022
1456,379451,6/17/2022
1457,379451,6/15/2022
1458,379451,6/24/2022
1459,414537,6/24/2022
1460,414537,6/19/2022
1461,483792,7/1/2022
1462,483792,6/15/2022
1463,483792,7/1/2022
1464,483792,7/1/2022
1465,483792,6/26/2022
1466,483792,6/29/2022
1467,199970,6/23/2022
1468,199970,6/11/2022
1469,199970,6/14/2022
1470,199970,6/12/2022
1471,199970,6/20/2022
1472,199970,6/29/2022
1473,199970,6/16/2022
1474,199970,6/7/2022
1475,199970,6/17/2022
1476,199970,6/17/2022
1477,199970,6/20/2022
1478,199970,6/10/2022
1479,199970,6/1/2022
1480,199970,6/27/2022
1481,199970,6/18/2022
1482,199970,6/28/2022
1483,199970,7/1/2022
1484,367702,6/21/2022
1485,367702,6/6/2022
1486,367702,6/10/2022
1487,367702,6/23/2022
1488,372921,6/19/2022
1489,372921,6/12/2022
1490,372921,6/6/2022
1491,372921,6/23/2022
1492,372921,6/13/2022
1493,372921,6/10/2022
1494,372921,6/13/2022
1495,372921,7/1/2022
1496,372921,6/25/2022
1497,372921,6/12/2022
1498,372921,6/21/2022
1499,372921,6/22/2022
1500,372921,6/26/2022
1501,372921,6/22/2022
1502,372921,6/28/2022
1503,372921,6/6/2022
1504,218710,6/19/2022
1505,218710,6/6/2022
1506,218710,7/1/2022
1507,218710,6/23/2022
1508,218710,6/2/2022
1509,218710,6/11/2022
1510,218710,7/1/2022
1511,218710,6/13/2022
1512,218710,6/16/2022
1513,218710,6/6/2022
1514,218710,6/26/2022
1515,38906,6/12/2022
1516,38906,6/19/2022
1517,38906,6/29/2022
1518,38906,6/20/2022
1519,485338,6/3/2022
1520,485338,6/12/2022
1521,485338,6/21/2022
1522,485338,6/13/2022
1523,485338,6/24/2022
1524,485338,6/3/2022
1525,485338,6/25/2022
1526,485338,6/7/2022
1527,485338,6/4/2022
1528,485338,6/10/2022
1529,485338,6/22/2022
1530,485338,6/30/2022
1531,485338,6/20/2022
1532,485338,6/9/2022
1533,485338,7/1/2022
1534,195427,7/1/2022
1535,195427,6/27/2022
1536,195427,7/1/2022
1537,195427,6/16/2022
1538,195427,6/3/2022
1539,195427,6/29/2022
1540,195427,6/23/2022
1541,195427,6/13/2022
1542,195427,6/27/2022
1543,195427,6/4/2022
1544,195427,6/8/2022
1545,195427,6/4/2022
1546,195427,6/19/2022
1547,195427,6/10/2022
1548,195427,6/5/2022
1549,195427,6/26/2022
1550,195427,6/5/2022
1551,195427,6/20/2022
1552,195427,7/1/2022
1553,195427,6/24/2022
1554,433232,6/5/2022
1555,433232,6/13/2022
1556,433232,6/24/2022
1557,433232,6/2/2022
1558,433232,6/12/2022
1559,433232,6/8/2022
1560,433232,6/28/2022
1561,433232,6/26/2022
1562,433232,6/19/2022
1563,433232,6/10/2022
1564,433232,6/10/2022
1565,433232,6/10/2022
1566,433232,6/21/2022
1567,433232,6/27/2022
1568,433232,7/1/2022
1569,433232,6/3/2022
1570,433232,6/28/2022
1571,472675,6/23/2022
1572,472675,6/9/2022
1573,472675,6/25/2022
1574,472675,6/2/2022
1575,472675,7/1/2022
1576,472675,6/13/2022
1577,472675,6/19/2022
1578,472675,6/16/2022
1579,349353,6/18/2022
1580,349353,6/20/2022
1581,349353,6/9/2022
1582,349353,6/17/2022
1583,349353,6/18/2022
1584,349353,6/3/2022
1585,295562,6/1/2022
1586,295562,6/8/2022
1587,295562,6/3/2022
1588,295562,6/18/2022
1589,295562,6/29/2022
1590,295562,6/10/2022
1591,295562,6/7/2022
1592,295562,6/26/2022
1593,295562,6/10/2022
1594,295562,6/7/2022
1595,295562,6/29/2022
1596,295562,6/14/2022
1597,295562,6/1/2022
1598,295562,6/3/2022
1599,295562,6/28/2022
1600,295562,6/9/2022
1601,295562,6/28/2022
1602,295562,6/7/2022
1603,192532,6/23/2022
1604,192532,6/18/2022
1605,192532,6/15/2022
1606,192532,6/26/2022
1607,192532,6/19/2022
1608,192532,6/10/2022
1609,192532,6/25/2022
1610,192532,6/15/2022
1611,192532,6/30/2022
1612,192532,6/17/2022
1613,192532,6/16/2022
1614,192532,6/6/2022
1615,192532,6/7/2022
1616,136825,6/18/2022
1617,136825,6/16/2022
1618,420292,6/27/2022
1619,420292,6/9/2022
1620,420292,6/20/2022
1621,420292,6/5/2022
1622,420292,6/26/2022
1623,420292,6/29/2022
1624,420292,6/18/2022
1625,420292,6/29/2022
1626,420292,6/13/2022
1627,420292,6/13/2022
1628,330090,6/21/2022
1629,330090,6/7/2022
1630,330090,6/20/2022
1631,330090,6/18/2022
1632,330090,7/1/2022
1633,330090,6/3/2022
1634,330090,6/23/2022
1635,330090,6/2/2022
1636,330090,6/1/2022
1637,330090,6/19/2022
1638,330090,6/6/2022
1639,308108,6/12/2022
1640,308108,6/10/2022
1641,308108,6/11/2022
1642,308108,6/18/2022
1643,308108,6/2/2022
1644,308108,6/18/2022
1645,308108,6/17/2022
1646,308108,7/1/2022
1647,308108,6/25/2022
1648,308108,6/3/2022
1649,308108,6/3/2022
1650,308108,6/29/2022
1651,308108,7/1/2022
1652,308108,6/8/2022
1653,308108,6/1/2022
1654,292205,6/7/2022
1655,292205,6/15/2022
1656,292205,6/4/2022
1657,292205,6/4/2022
1658,292205,6/7/2022
1659,409451,6/16/2022
1660,409451,6/3/2022
1661,409451,6/5/2022
1662,72824,6/13/2022
1663,72824,6/19/2022
1664,72824,6/5/2022
1665,72824,6/28/2022
1666,72824,6/22/2022
1667,72824,6/5/2022
1668,72824,6/14/2022
1669,72824,6/7/2022
1670,72824,6/5/2022
1671,72824,6/22/2022
1672,72824,6/16/2022
1673,72824,6/29/2022
1674,72824,6/25/2022
1675,72824,6/4/2022
1676,72824,6/6/2022
1677,72824,6/1/2022
1678,72824,6/27/2022
1679,72824,6/26/2022
1680,7755,6/13/2022
1681,7755,6/24/2022
1682,7755,6/22/2022
1683,7755,6/17/2022
1684,7755,6/2/2022
1685,7755,6/19/2022
1686,7755,6/22/2022
1687,7755,6/30/2022
1688,7755,6/26/2022
1689,7755,6/6/2022
1690,7755,6/4/2022
1691,7755,6/17/2022
1692,7755,6/8/2022
1693,7755,6/24/2022
1694,7755,6/13/2022
1695,7755,6/1/2022
1696,7755,6/11/2022
1697,7755,6/12/2022
1698,7755,6/4/2022
1699,7755,6/8/2022
1700,415027,7/1/2022
1701,415027,6/12/2022
1702,415027,6/22/2022
1703,28396,6/19/2022
1704,28396,6/11/2022
1705,28396,6/23/2022
1706,28396,6/30/2022
1707,28396,6/19/2022
1708,103409,6/2/2022
1709,103409,6/10/2022
1710,103409,6/27/2022
1711,103409,6/21/2022
1712,103409,6/11/2022
1713,103409,6/10/2022
1714,103409,6/11/2022
1715,103409,6/12/2022
1716,103409,6/22/2022
1717,103409,6/9/2022
1718,103409,6/3/2022
1719,103409,6/1/2022
1720,103409,6/28/2022
1721,341000,6/29/2022
1722,341000,6/15/2022
1723,341000,6/7/2022
1724,341000,7/1/2022
1725,341000,6/5/2022
1726,341000,6/30/2022
1727,341000,6/18/2022
1728,341000,6/4/2022
1729,341000,6/18/2022
1730,341000,6/1/2022
1731,82980,6/25/2022
1732,82980,6/5/2022
1733,82980,6/30/2022
1734,82980,6/12/2022
1735,82980,6/20/2022
1736,82980,6/18/2022
1737,82980,6/19/2022
1738,82980,6/4/2022
1739,82980,7/1/2022
1740,82980,6/5/2022
1741,82980,6/22/2022
1742,82980,6/11/2022
1743,82980,6/10/2022
1744,82980,6/22/2022
1745,82980,6/21/2022
1746,82980,6/10/2022
1747,82980,7/1/2022
1748,82980,6/7/2022
1749,82980,6/25/2022
1750,150427,6/21/2022
1751,150427,6/20/2022
1752,150427,6/26/2022
1753,150427,6/1/2022
1754,150427,6/7/2022
1755,150427,6/4/2022
1756,150427,6/4/2022
1757,150427,6/3/2022
1758,150427,6/3/2022
1759,150427,6/30/2022
1760,150427,6/28/2022
1761,150427,6/6/2022
1762,150427,6/12/2022
1763,150427,6/30/2022
1764,150427,6/9/2022
1765,150427,6/11/2022
1766,150427,6/2/2022
1767,150427,6/5/2022
1768,150427,6/13/2022
1769,308385,6/17/2022
1770,308385,6/29/2022
1771,308385,6/7/2022
1772,308385,6/17/2022
1773,308385,6/30/2022
1774,308385,6/13/2022
1775,308385,6/16/2022
1776,308385,6/15/2022
1777,445734,6/16/2022
1778,445734,6/2/2022
1779,445734,6/1/2022
1780,445734,6/17/2022
1781,445734,6/29/2022
1782,155063,6/2/2022
1783,155063,6/11/2022
1784,155063,6/23/2022
1785,155063,6/17/2022
1786,155063,6/24/2022
1787,155063,6/18/2022
1788,155063,6/10/2022
1789,155063,7/1/2022
1790,155063,7/1/2022
1791,155063,6/23/2022
1792,155063,6/29/2022
1793,369359,7/1/2022
1794,369359,6/23/2022
1795,369359,6/2/2022
1796,369359,6/9/2022
1797,369359,6/7/2022
1798,369359,6/19/2022
1799,369359,6/17/2022
1800,369359,6/7/2022
1801,369359,6/4/2022
1802,369359,6/18/2022
1803,369359,6/13/2022
1804,369359,6/2/2022
1805,369359,6/22/2022
1806,369359,6/14/2022
1807,369359,6/9/2022
1808,369359,6/29/2022
1809,310142,6/27/2022
1810,310142,6/17/2022
1811,310142,6/23/2022
1812,310142,6/7/2022
1813,310142,6/12/2022
1814,310142,6/15/2022
1815,310142,6/15/2022
1816,310142,6/26/2022
1817,310142,6/4/2022
1818,310142,6/9/2022
1819,310142,6/22/2022
1820,310142,6/16/2022
1821,310142,6/21/2022
1822,310142,6/20/2022
1823,310142,6/14/2022
1824,310142,6/17/2022
1825,456450,6/21/2022
1826,456450,6/1/2022
1827,456450,6/19/2022
1828,456450,6/19/2022
1829,456450,6/18/2022
1830,229653,6/13/2022
1831,229653,6/4/2022
1832,229653,6/19/2022
1833,229653,6/17/2022
1834,229653,6/22/2022
1835,347320,6/14/2022
1836,347320,7/1/2022
1837,347320,6/4/2022
1838,347320,6/30/2022
1839,347320,6/26/2022
1840,347320,6/14/2022
1841,347320,6/29/2022
1842,347320,6/28/2022
1843,347320,6/15/2022
1844,347320,6/21/2022
1845,347320,6/9/2022
1846,347320,6/30/2022
1847,347320,6/10/2022
1848,347320,6/29/2022
1849,83018,6/28/2022
1850,83018,6/22/2022
1851,83018,6/4/2022
1852,83018,6/18/2022
1853,83018,6/2/2022
1854,83018,7/1/2022
1855,82649,6/16/2022
1856,82649,6/5/2022
1857,82649,6/22/2022
1858,82649,6/20/2022
1859,82649,6/8/2022
1860,82649,6/19/2022
1861,82649,6/21/2022
1862,82649,6/12/2022
1863,82649,6/12/2022
1864,82649,6/18/2022
1865,82649,6/17/2022
1866,82649,6/4/2022
1867,82649,6/20/2022
1868,82649,6/4/2022
1869,82649,6/21/2022
1870,82649,6/14/2022
1871,323335,6/17/2022
1872,323335,6/4/2022
1873,323335,6/19/2022
1874,323335,6/16/2022
1875,323335,6/21/2022
1876,323335,6/9/2022
1877,323335,6/7/2022
1878,323335,6/7/2022
1879,323335,6/22/2022
1880,323335,6/21/2022
1881,323335,6/21/2022
1882,323335,7/1/2022
1883,323335,6/16/2022
1884,323335,6/3/2022
1885,323335,6/8/2022
1886,323335,6/2/2022
1887,323335,6/23/2022
1888,41255,6/25/2022
1889,41255,6/22/2022
1890,41255,6/11/2022
1891,41255,6/1/2022
1892,41255,6/25/2022
1893,41255,6/27/2022
1894,41255,6/12/2022
1895,41255,6/23/2022
1896,41255,6/9/2022
1897,41255,6/29/2022
1898,41255,6/20/2022
1899,41255,6/5/2022
1900,41255,6/23/2022
1901,41255,6/6/2022
1902,269388,6/26/2022
1903,269388,6/10/2022
1904,269388,6/24/2022
1905,269388,7/1/2022
1906,269388,6/21/2022
1907,269388,6/26/2022
1908,269388,6/19/2022
1909,269388,6/9/2022
1910,269388,6/6/2022
1911,269388,6/30/2022
1912,269388,6/9/2022
1913,269388,6/27/2022
1914,269388,6/27/2022
1915,269388,6/7/2022
1916,269388,6/27/2022
1917,260676,6/21/2022
1918,260676,6/3/2022
1919,260676,6/27/2022
1920,260676,6/7/2022
1921,260676,6/7/2022
1922,260676,6/30/2022
1923,260676,6/23/2022
1924,260676,6/30/2022
1925,179935,6/8/2022
1926,179935,6/21/2022
1927,179935,6/24/2022
1928,179935,6/28/2022
1929,179935,6/19/2022
1930,179935,6/10/2022
1931,179935,6/29/2022
1932,179935,6/25/2022
1933,179935,6/28/2022
1934,179935,6/14/2022
1935,187495,6/25/2022
1936,187495,6/25/2022
1937,187495,6/11/2022
1938,187495,6/5/2022
1939,187495,6/20/2022
1940,187495,6/5/2022
1941,187495,6/25/2022
1942,187495,6/18/2022
1943,187495,6/24/2022
1944,187495,6/11/2022
1945,187495,6/6/2022
1946,187495,6/27/2022
1947,187495,6/30/2022
1948,187495,6/30/2022
1949,187495,6/23/2022
1950,187495,6/20/2022
1951,187495,6/29/2022
1952,187495,6/1/2022
1953,20503,6/21/2022
1954,20503,6/26/2022
1955,20503,6/13/2022
1956,20503,6/27/2022
1957,20503,6/13/2022
1958,20503,6/3/2022
1959,20503,6/23/2022
1960,20503,6/4/2022
1961,20503,6/29/2022
1962,58484,6/1/2022
1963,58484,6/19/2022
1964,298979,6/8/2022
1965,298979,6/30/2022
1966,298979,6/23/2022
1967,298979,6/6/2022
1968,298979,6/10/2022
1969,298979,6/7/2022
1970,298979,6/12/2022
1971,298979,6/14/2022
1972,298979,6/23/2022
1973,298979,6/7/2022
1974,298979,6/15/2022
1975,298979,6/28/2022
1976,298979,6/13/2022
1977,298979,6/16/2022
1978,298979,6/3/2022
1979,298979,6/28/2022
1980,298979,6/1/2022
1981,298979,6/7/2022
1982,315051,7/1/2022
1983,315051,6/18/2022
1984,315051,6/23/2022
1985,315051,6/11/2022
1986,315051,6/9/2022
1987,315051,6/2/2022
1988,315051,6/3/2022
1989,315051,6/14/2022
1990,315051,6/2/2022
1991,315051,6/10/2022
1992,315051,6/5/2022
1993,315051,6/10/2022
1994,315051,6/4/2022
1995,315051,6/8/2022
1996,315051,6/11/2022
1997,315051,6/23/2022
1998,315051,6/11/2022
1999,288046,6/27/2022
2000,288046,6/26/2022
2001,288046,6/18/2022
2002,288046,6/24/2022
2003,288046,6/13/2022
2004,294155,6/6/2022
2005,294155,6/21/2022
2006,294155,6/1/2022
2007,294155,6/6/2022
2008,294155,6/15/2022
2009,294155,6/7/2022
2010,294155,6/4/2022
2011,294155,6/23/2022
2012,294155,6/13/2022
2013,294155,6/10/2022
2014,294155,6/2/2022
2015,294155,6/12/2022
2016,202258,6/21/2022
2017,202258,6/7/2022
2018,202258,6/11/2022
2019,202258,6/17/2022
2020,202258,6/10/2022
2021,202258,6/12/2022
2022,202258,6/16/2022
2023,202258,6/16/2022
2024,202258,6/22/2022
2025,202258,6/13/2022
2026,74824,6/7/2022
2027,74824,6/18/2022
2028,74824,6/10/2022
2029,74824,6/10/2022
2030,74824,6/22/2022
2031,74824,6/22/2022
2032,74824,6/6/2022
2033,74824,6/22/2022
2034,74824,6/24/2022
2035,74824,6/22/2022
2036,74824,6/15/2022
2037,74824,6/18/2022
2038,86424,6/2/2022
2039,86424,6/28/2022
2040,86424,6/2/2022
2041,86424,6/16/2022
2042,86424,6/15/2022
2043,86424,6/6/2022
2044,86424,6/20/2022
2045,86424,6/22/2022
2046,86424,6/10/2022
2047,86424,6/1/2022
2048,86424,6/28/2022
2049,86424,6/11/2022
2050,446218,6/14/2022
2051,446218,6/4/2022
2052,446218,6/8/2022
2053,446218,6/21/2022
2054,446218,6/17/2022
2055,446218,6/19/2022
